Time [fs],Original field real,Original field imaginary,RK4 field real,RK4 field imaginary,Analytical real,Analytical imaginary
-50.4,0.0632042,0,0.0632035,-0.000287195,0.0632035,-0.000287195
-50.3,0.0641922,0,0.0641915,-0.000300875,0.0641915,-0.000300875
-50.2,0.0651936,0,0.0651929,-0.000315177,0.0651929,-0.000315177
-50.1,0.0662087,0,0.0662078,-0.000330129,0.0662078,-0.000330129
-50,0.0672374,0,0.0672366,-0.000345759,0.0672366,-0.000345759
-49.9,0.0682801,0,0.0682791,-0.000362093,0.0682791,-0.000362093
-49.8,0.0693368,0,0.0693357,-0.000379166,0.0693357,-0.000379166
-49.7,0.0704076,0,0.0704065,-0.000397007,0.0704065,-0.000397007
-49.6,0.0714928,0,0.0714916,-0.000415647,0.0714916,-0.000415648
-49.5,0.0725925,0,0.0725912,-0.000435125,0.0725912,-0.000435125
-49.4,0.0737068,0,0.0737054,-0.000455471,0.0737054,-0.000455471
-49.3,0.0748359,0,0.0748344,-0.000476726,0.0748344,-0.000476726
-49.2,0.07598,0,0.0759784,-0.000498926,0.0759784,-0.000498926
-49.1,0.0771392,0,0.0771374,-0.000522111,0.0771374,-0.000522111
-49,0.0783137,0,0.0783118,-0.000546325,0.0783118,-0.000546325
-48.9,0.0795036,0,0.0795016,-0.000571607,0.0795015,-0.000571607
-48.8,0.0807091,0,0.0807069,-0.000598005,0.0807069,-0.000598005
-48.7,0.0819304,0,0.081928,-0.000625564,0.081928,-0.000625564
-48.6,0.0831675,0,0.0831649,-0.000654331,0.0831649,-0.000654331
-48.5,0.0844208,0,0.084418,-0.00068436,0.084418,-0.00068436
-48.4,0.0856903,0,0.0856873,-0.000715699,0.0856873,-0.000715699
-48.3,0.0869762,0,0.0869729,-0.000748405,0.086973,-0.000748405
-48.2,0.0882787,0,0.0882752,-0.000782533,0.0882752,-0.000782533
-48.1,0.0895979,0,0.0895941,-0.000818141,0.0895941,-0.000818141
-48,0.090934,0,0.09093,-0.000855291,0.09093,-0.000855291
-47.9,0.0922872,0,0.0922829,-0.000894045,0.0922829,-0.000894045
-47.8,0.0936577,0,0.0936531,-0.000934468,0.0936531,-0.000934468
-47.7,0.0950456,0,0.0950406,-0.000976629,0.0950406,-0.000976629
-47.6,0.0964511,0,0.0964457,-0.0010206,0.0964457,-0.0010206
-47.5,0.0978744,0,0.0978686,-0.00106645,0.0978686,-0.00106645
-47.4,0.0993156,0,0.0993093,-0.00111425,0.0993093,-0.00111425
-47.3,0.100775,0,0.100768,-0.0011641,0.100768,-0.0011641
-47.2,0.102253,0,0.102245,-0.00121605,0.102245,-0.00121605
-47.1,0.103749,0,0.103741,-0.00127021,0.103741,-0.00127021
-47,0.105263,0,0.105255,-0.00132666,0.105255,-0.00132666
-46.9,0.106797,0,0.106788,-0.00138549,0.106788,-0.00138549
-46.8,0.10835,0,0.10834,-0.0014468,0.10834,-0.0014468
-46.7,0.109921,0,0.109911,-0.00151068,0.109911,-0.00151068
-46.6,0.111512,0,0.111501,-0.00157723,0.111501,-0.00157723
-46.5,0.113123,0,0.113111,-0.00164656,0.113111,-0.00164656
-46.4,0.114753,0,0.11474,-0.00171878,0.11474,-0.00171878
-46.3,0.116404,0,0.11639,-0.00179401,0.11639,-0.00179401
-46.2,0.118074,0,0.118059,-0.00187235,0.118059,-0.00187235
-46.1,0.119765,0,0.119749,-0.00195393,0.119749,-0.00195393
-46,0.121476,0,0.121459,-0.00203888,0.121459,-0.00203888
-45.9,0.123208,0,0.123189,-0.00212732,0.123189,-0.00212732
-45.8,0.12496,0,0.124941,-0.0022194,0.124941,-0.0022194
-45.7,0.126734,0,0.126713,-0.00231524,0.126713,-0.00231524
-45.6,0.128529,0,0.128506,-0.002415,0.128506,-0.002415
-45.5,0.130345,0,0.130321,-0.00251883,0.130321,-0.00251883
-45.4,0.132183,0,0.132157,-0.00262687,0.132157,-0.00262687
-45.3,0.134043,0,0.134015,-0.0027393,0.134015,-0.0027393
-45.2,0.135924,0,0.135894,-0.00285628,0.135894,-0.00285628
-45.1,0.137828,0,0.137796,-0.00297797,0.137796,-0.00297797
-45,0.139754,0,0.13972,-0.00310456,0.13972,-0.00310456
-44.9,0.141703,0,0.141666,-0.00323624,0.141666,-0.00323624
-44.8,0.143674,0,0.143635,-0.00337318,0.143635,-0.00337318
-44.7,0.145669,0,0.145626,-0.00351559,0.145626,-0.00351559
-44.6,0.147686,0,0.147641,-0.00366368,0.147641,-0.00366368
-44.5,0.149727,0,0.149679,-0.00381765,0.149679,-0.00381765
-44.4,0.151792,0,0.151739,-0.00397773,0.151739,-0.00397773
-44.3,0.15388,0,0.153824,-0.00414413,0.153824,-0.00414413
-44.2,0.155992,0,0.155932,-0.00431709,0.155932,-0.00431709
-44.1,0.158128,0,0.158064,-0.00449685,0.158064,-0.00449685
-44,0.160288,0,0.16022,-0.00468366,0.16022,-0.00468366
-43.9,0.162473,0,0.1624,-0.00487778,0.1624,-0.00487778
-43.8,0.164683,0,0.164605,-0.00507948,0.164605,-0.00507948
-43.7,0.166918,0,0.166834,-0.00528902,0.166834,-0.00528902
-43.6,0.169177,0,0.169088,-0.0055067,0.169088,-0.0055067
-43.5,0.171462,0,0.171366,-0.0057328,0.171366,-0.0057328
-43.4,0.173773,0,0.17367,-0.00596763,0.17367,-0.00596763
-43.3,0.176109,0,0.176,-0.00621151,0.176,-0.00621151
-43.2,0.178471,0,0.178354,-0.00646474,0.178354,-0.00646474
-43.1,0.18086,0,0.180734,-0.00672768,0.180734,-0.00672768
-43,0.183274,0,0.18314,-0.00700067,0.18314,-0.00700067
-42.9,0.185715,0,0.185572,-0.00728403,0.185572,-0.00728404
-42.8,0.188183,0,0.18803,-0.00757819,0.18803,-0.00757819
-42.7,0.190678,0,0.190515,-0.00788346,0.190515,-0.00788346
-42.6,0.1932,0,0.193025,-0.00820029,0.193025,-0.00820029
-42.5,0.195749,0,0.195563,-0.00852906,0.195563,-0.00852906
-42.4,0.198325,0,0.198127,-0.00887016,0.198127,-0.00887016
-42.3,0.20093,0,0.200718,-0.00922406,0.200718,-0.00922406
-42.2,0.203562,0,0.203336,-0.00959118,0.203336,-0.00959118
-42.1,0.206223,0,0.205981,-0.00997197,0.205981,-0.00997197
-42,0.208912,0,0.208654,-0.0103669,0.208654,-0.0103669
-41.9,0.211629,0,0.211354,-0.0107765,0.211354,-0.0107765
-41.8,0.214375,0,0.214082,-0.0112012,0.214082,-0.0112012
-41.7,0.21715,0,0.216838,-0.0116416,0.216838,-0.0116416
-41.6,0.219954,0,0.219621,-0.0120981,0.219621,-0.0120981
-41.5,0.222788,0,0.222433,-0.0125714,0.222433,-0.0125714
-41.4,0.225651,0,0.225272,-0.013062,0.225272,-0.013062
-41.3,0.228544,0,0.22814,-0.0135704,0.22814,-0.0135704
-41.2,0.231466,0,0.231037,-0.0140973,0.231037,-0.0140973
-41.1,0.234419,0,0.233962,-0.0146433,0.233962,-0.0146433
-41,0.237403,0,0.236915,-0.015209,0.236915,-0.015209
-40.9,0.240417,0,0.239897,-0.0157951,0.239897,-0.0157951
-40.8,0.243461,0,0.242908,-0.0164022,0.242908,-0.0164022
-40.7,0.246537,0,0.245948,-0.017031,0.245948,-0.017031
-40.6,0.249644,0,0.249017,-0.0176823,0.249017,-0.0176823
-40.5,0.252782,0,0.252114,-0.0183567,0.252114,-0.0183567
-40.4,0.255951,0,0.255241,-0.0190551,0.255241,-0.0190551
-40.3,0.259153,0,0.258397,-0.0197782,0.258397,-0.0197782
-40.2,0.262386,0,0.261582,-0.0205268,0.261582,-0.0205268
-40.1,0.265652,0,0.264796,-0.0213016,0.264796,-0.0213016
-40,0.26895,0,0.26804,-0.0221037,0.26804,-0.0221037
-39.9,0.27228,0,0.271313,-0.0229337,0.271313,-0.0229337
-39.8,0.275644,0,0.274615,-0.0237927,0.274615,-0.0237927
-39.7,0.27904,0,0.277946,-0.0246814,0.277946,-0.0246814
-39.6,0.282469,0,0.281306,-0.025601,0.281306,-0.025601
-39.5,0.285932,0,0.284696,-0.0265522,0.284696,-0.0265522
-39.4,0.289428,0,0.288115,-0.0275362,0.288115,-0.0275362
-39.3,0.292958,0,0.291563,-0.0285539,0.291563,-0.0285539
-39.2,0.296521,0,0.29504,-0.0296064,0.29504,-0.0296064
-39.1,0.300119,0,0.298546,-0.0306947,0.298546,-0.0306947
-39,0.303752,0,0.30208,-0.03182,0.30208,-0.03182
-38.9,0.307418,0,0.305644,-0.0329832,0.305644,-0.0329832
-38.8,0.31112,0,0.309236,-0.0341858,0.309236,-0.0341858
-38.7,0.314856,0,0.312856,-0.0354288,0.312856,-0.0354288
-38.6,0.318627,0,0.316505,-0.0367134,0.316505,-0.0367134
-38.5,0.322434,0,0.320182,-0.0380409,0.320182,-0.0380409
-38.4,0.326276,0,0.323887,-0.0394125,0.323887,-0.0394125
-38.3,0.330153,0,0.327619,-0.0408296,0.327619,-0.0408296
-38.2,0.334067,0,0.331379,-0.0422936,0.331379,-0.0422936
-38.1,0.338016,0,0.335166,-0.0438057,0.335166,-0.0438057
-38,0.342002,0,0.338979,-0.0453674,0.338979,-0.0453674
-37.9,0.346023,0,0.342819,-0.0469801,0.342819,-0.0469801
-37.8,0.350082,0,0.346685,-0.0486454,0.346685,-0.0486454
-37.7,0.354177,0,0.350578,-0.0503649,0.350578,-0.0503649
-37.6,0.358309,0,0.354495,-0.0521397,0.354495,-0.0521397
-37.5,0.362478,0,0.358437,-0.0539718,0.358437,-0.0539718
-37.4,0.366684,0,0.362404,-0.0558627,0.362404,-0.0558627
-37.3,0.370927,0,0.366394,-0.057814,0.366394,-0.057814
-37.2,0.375209,0,0.370408,-0.0598276,0.370408,-0.0598276
-37.1,0.379527,0,0.374445,-0.061905,0.374445,-0.061905
-37,0.383884,0,0.378503,-0.0640479,0.378503,-0.0640479
-36.9,0.388279,0,0.382583,-0.0662584,0.382583,-0.0662584
-36.8,0.392711,0,0.386684,-0.068538,0.386684,-0.068538
-36.7,0.397183,0,0.390806,-0.0708892,0.390806,-0.0708892
-36.6,0.401693,0,0.394946,-0.0733132,0.394946,-0.0733132
-36.5,0.406241,0,0.399104,-0.0758122,0.399104,-0.0758122
-36.4,0.410829,0,0.403281,-0.0783884,0.403281,-0.0783884
-36.3,0.415455,0,0.407473,-0.0810436,0.407473,-0.0810436
-36.2,0.420121,0,0.411682,-0.0837803,0.411682,-0.0837803
-36.1,0.424825,0,0.415905,-0.0866001,0.415905,-0.0866001
-36,0.42957,0,0.420141,-0.0895052,0.420141,-0.0895052
-35.9,0.434354,0,0.42439,-0.0924981,0.42439,-0.0924981
-35.8,0.439177,0,0.42865,-0.0955808,0.42865,-0.0955808
-35.7,0.444041,0,0.43292,-0.0987559,0.43292,-0.0987559
-35.6,0.448944,0,0.437198,-0.102025,0.437198,-0.102025
-35.5,0.453888,0,0.441483,-0.105392,0.441483,-0.105392
-35.4,0.458872,0,0.445773,-0.108857,0.445773,-0.108857
-35.3,0.463896,0,0.450068,-0.112424,0.450068,-0.112424
-35.2,0.468962,0,0.454364,-0.116095,0.454364,-0.116095
-35.1,0.474067,0,0.458662,-0.119873,0.458662,-0.119873
-35,0.479214,0,0.462957,-0.12376,0.462957,-0.12376
-34.9,0.484401,0,0.46725,-0.127758,0.46725,-0.127758
-34.8,0.48963,0,0.471537,-0.131871,0.471537,-0.131871
-34.7,0.4949,0,0.475818,-0.136101,0.475818,-0.136101
-34.6,0.500211,0,0.480088,-0.14045,0.480088,-0.14045
-34.5,0.505563,0,0.484347,-0.144921,0.484347,-0.144921
-34.4,0.510957,0,0.488592,-0.149518,0.488592,-0.149518
-34.3,0.516393,0,0.49282,-0.154242,0.49282,-0.154242
-34.2,0.521871,0,0.497029,-0.159097,0.497029,-0.159097
-34.1,0.52739,0,0.501215,-0.164084,0.501215,-0.164084
-34,0.532951,0,0.505377,-0.169208,0.505377,-0.169208
-33.9,0.538554,0,0.50951,-0.174471,0.50951,-0.174471
-33.8,0.5442,0,0.513613,-0.179875,0.513613,-0.179875
-33.7,0.549888,0,0.517682,-0.185424,0.517682,-0.185424
-33.6,0.555618,0,0.521712,-0.19112,0.521712,-0.19112
-33.5,0.56139,0,0.525702,-0.196967,0.525702,-0.196967
-33.4,0.567205,0,0.529647,-0.202966,0.529647,-0.202966
-33.3,0.573062,0,0.533543,-0.209122,0.533543,-0.209122
-33.2,0.578963,0,0.537387,-0.215436,0.537387,-0.215436
-33.1,0.584906,0,0.541174,-0.221912,0.541174,-0.221912
-33,0.590891,0,0.5449,-0.228552,0.5449,-0.228552
-32.9,0.59692,0,0.54856,-0.23536,0.54856,-0.23536
-32.8,0.602991,0,0.552151,-0.242338,0.552151,-0.242338
-32.7,0.609106,0,0.555666,-0.249489,0.555666,-0.249489
-32.6,0.615263,0,0.559102,-0.256815,0.559102,-0.256815
-32.5,0.621464,0,0.562452,-0.264319,0.562452,-0.264319
-32.4,0.627707,0,0.565712,-0.272004,0.565712,-0.272004
-32.3,0.633994,0,0.568876,-0.279872,0.568876,-0.279872
-32.2,0.640325,0,0.571939,-0.287927,0.571939,-0.287927
-32.1,0.646698,0,0.574893,-0.296169,0.574893,-0.296169
-32,0.653115,0,0.577734,-0.304603,0.577734,-0.304603
-31.9,0.659575,0,0.580454,-0.313229,0.580454,-0.313229
-31.8,0.666078,0,0.583047,-0.322051,0.583047,-0.322051
-31.7,0.672626,0,0.585506,-0.33107,0.585506,-0.33107
-31.6,0.679216,0,0.587825,-0.340288,0.587825,-0.340288
-31.5,0.68585,0,0.589995,-0.349707,0.589995,-0.349707
-31.4,0.692527,0,0.59201,-0.359329,0.59201,-0.359329
-31.3,0.699247,0,0.593861,-0.369155,0.593861,-0.369155
-31.2,0.706012,0,0.595541,-0.379188,0.595541,-0.379188
-31.1,0.712819,0,0.597041,-0.389427,0.597041,-0.389427
-31,0.719671,0,0.598353,-0.399874,0.598353,-0.399874
-30.9,0.726565,0,0.599468,-0.41053,0.599468,-0.41053
-30.8,0.733503,0,0.600377,-0.421396,0.600377,-0.421396
-30.7,0.740485,0,0.60107,-0.432473,0.60107,-0.432473
-30.6,0.74751,0,0.601539,-0.443759,0.601539,-0.443759
-30.5,0.754578,0,0.601773,-0.455256,0.601773,-0.455256
-30.4,0.761689,0,0.601762,-0.466962,0.601762,-0.466962
-30.3,0.768844,0,0.601496,-0.478878,0.601496,-0.478878
-30.2,0.776043,0,0.600965,-0.491003,0.600965,-0.491003
-30.1,0.783285,0,0.600158,-0.503334,0.600158,-0.503334
-30,0.790569,0,0.599063,-0.515872,0.599063,-0.515872
-29.9,0.797897,0,0.597669,-0.528613,0.597669,-0.528613
-29.8,0.805268,0,0.595965,-0.541555,0.595965,-0.541555
-29.7,0.812683,0,0.593939,-0.554698,0.593939,-0.554698
-29.6,0.82014,0,0.591579,-0.568035,0.591579,-0.568035
-29.5,0.82764,0,0.588872,-0.581565,0.588872,-0.581565
-29.4,0.835183,0,0.585806,-0.595283,0.585806,-0.595283
-29.3,0.842768,0,0.582368,-0.609185,0.582368,-0.609185
-29.2,0.850397,0,0.578545,-0.623267,0.578545,-0.623267
-29.1,0.858068,0,0.574324,-0.637521,0.574324,-0.637521
-29,0.865782,0,0.569692,-0.651942,0.569692,-0.651942
-28.9,0.873538,0,0.564635,-0.666525,0.564635,-0.666525
-28.8,0.881336,0,0.559139,-0.681261,0.559139,-0.681261
-28.7,0.889177,0,0.55319,-0.696144,0.55319,-0.696144
-28.6,0.897059,0,0.546775,-0.711163,0.546775,-0.711163
-28.5,0.904984,0,0.539879,-0.72631,0.539879,-0.72631
-28.4,0.91295,0,0.532488,-0.741576,0.532488,-0.741576
-28.3,0.920959,0,0.524588,-0.756949,0.524588,-0.756949
-28.2,0.929009,0,0.516163,-0.772421,0.516163,-0.772421
-28.1,0.9371,0,0.5072,-0.787975,0.5072,-0.787975
-28,0.945233,0,0.497685,-0.803601,0.497685,-0.803601
-27.9,0.953407,0,0.487603,-0.819285,0.487603,-0.819285
-27.8,0.961622,0,0.47694,-0.835012,0.476939,-0.835012
-27.7,0.969878,0,0.465679,-0.850768,0.465679,-0.850768
-27.6,0.978175,0,0.45381,-0.866535,0.45381,-0.866535
-27.5,0.986512,0,0.441317,-0.882296,0.441317,-0.882296
-27.4,0.99489,0,0.428186,-0.898033,0.428185,-0.898033
-27.3,1.00331,0,0.414403,-0.913726,0.414403,-0.913726
-27.2,1.01177,0,0.399955,-0.929358,0.399955,-0.929358
-27.1,1.02026,0,0.384831,-0.944904,0.384831,-0.944904
-27,1.0288,0,0.369015,-0.960343,0.369015,-0.960343
-26.9,1.03738,0,0.352498,-0.975653,0.352498,-0.975653
-26.8,1.04599,0,0.335266,-0.990808,0.335266,-0.990808
-26.7,1.05465,0,0.317308,-1.00578,0.317308,-1.00578
-26.6,1.06334,0,0.298614,-1.02055,0.298614,-1.02055
-26.5,1.07208,0,0.279175,-1.03509,0.279175,-1.03509
-26.4,1.08085,0,0.258981,-1.04936,0.258981,-1.04936
-26.3,1.08966,0,0.238023,-1.06334,0.238023,-1.06334
-26.2,1.09851,0,0.216291,-1.077,0.216291,-1.077
-26.1,1.10739,0,0.193784,-1.0903,0.193784,-1.0903
-26,1.11631,0,0.170493,-1.10322,0.170492,-1.10322
-25.9,1.12527,0,0.146413,-1.11571,0.146413,-1.11571
-25.8,1.13427,0,0.121541,-1.12774,0.121541,-1.12774
-25.7,1.1433,0,0.0958739,-1.13928,0.0958738,-1.13928
-25.6,1.15237,0,0.0694133,-1.15028,0.0694133,-1.15028
-25.5,1.16148,0,0.0421582,-1.16071,0.0421583,-1.16071
-25.4,1.17062,0,0.0141101,-1.17054,0.01411,-1.17054
-25.3,1.1798,0,-0.0147268,-1.17971,-0.0147268,-1.17971
-25.2,1.18901,0,-0.0443497,-1.18819,-0.0443497,-1.18819
-25.1,1.19826,0,-0.0747475,-1.19593,-0.0747477,-1.19593
-25,1.20754,0,-0.105914,-1.20289,-0.105914,-1.20289
-24.9,1.21686,0,-0.137838,-1.20903,-0.137838,-1.20903
-24.8,1.22621,0,-0.170506,-1.2143,-0.170506,-1.2143
-24.7,1.2356,0,-0.203907,-1.21866,-0.203907,-1.21866
-24.6,1.24502,0,-0.238018,-1.22205,-0.238018,-1.22205
-24.5,1.25447,0,-0.272822,-1.22444,-0.272822,-1.22444
-24.4,1.26395,0,-0.308298,-1.22578,-0.308298,-1.22578
-24.3,1.27347,0,-0.344421,-1.22601,-0.344421,-1.22601
-24.2,1.28302,0,-0.381168,-1.22509,-0.381168,-1.22509
-24.1,1.2926,0,-0.418502,-1.22298,-0.418502,-1.22298
-24,1.30221,0,-0.456395,-1.21961,-0.456395,-1.21961
-23.9,1.31186,0,-0.49481,-1.21496,-0.494811,-1.21496
-23.8,1.32153,0,-0.533712,-1.20896,-0.533712,-1.20896
-23.7,1.33123,0,-0.573059,-1.20158,-0.573059,-1.20158
-23.6,1.34097,0,-0.612804,-1.19276,-0.612804,-1.19276
-23.5,1.35073,0,-0.652901,-1.18245,-0.652901,-1.18245
-23.4,1.36053,0,-0.693301,-1.17063,-0.693301,-1.17063
-23.3,1.37035,0,-0.733948,-1.15723,-0.733948,-1.15723
-23.2,1.3802,0,-0.77479,-1.14221,-0.77479,-1.14221
-23.1,1.39008,0,-0.81576,-1.12554,-0.81576,-1.12554
-23,1.39998,0,-0.856798,-1.10718,-0.856798,-1.10718
-22.9,1.40992,0,-0.897835,-1.08708,-0.897835,-1.08708
-22.8,1.41987,0,-0.938803,-1.06522,-0.938803,-1.06522
-22.7,1.42986,0,-0.979631,-1.04155,-0.979631,-1.04155
-22.6,1.43987,0,-1.02023,-1.01605,-1.02023,-1.01605
-22.5,1.44991,0,-1.06054,-0.988687,-1.06054,-0.988686
-22.4,1.45997,0,-1.10046,-0.959436,-1.10046,-0.959436
-22.3,1.47006,0,-1.1399,-0.928275,-1.1399,-0.928275
-22.2,1.48017,0,-1.17879,-0.895183,-1.17879,-0.895183
-22.1,1.49031,0,-1.21703,-0.86015,-1.21703,-0.86015
-22,1.50046,0,-1.25451,-0.823163,-1.25451,-0.823162
-21.9,1.51064,0,-1.29114,-0.784213,-1.29114,-0.784213
-21.8,1.52085,0,-1.32683,-0.743299,-1.32683,-0.743299
-21.7,1.53107,0,-1.36147,-0.700421,-1.36147,-0.700421
-21.6,1.54132,0,-1.39494,-0.655592,-1.39494,-0.655592
-21.5,1.55158,0,-1.42715,-0.608821,-1.42715,-0.60882
-21.4,1.56187,0,-1.45798,-0.560127,-1.45798,-0.560126
-21.3,1.57218,0,-1.48732,-0.509533,-1.48732,-0.509533
-21.2,1.5825,0,-1.51506,-0.457066,-1.51506,-0.457065
-21.1,1.59285,0,-1.54109,-0.402768,-1.54109,-0.402768
-21,1.60321,0,-1.56528,-0.34668,-1.56528,-0.346679
-20.9,1.61359,0,-1.58753,-0.28885,-1.58753,-0.28885
-20.8,1.62399,0,-1.60771,-0.229335,-1.60771,-0.229334
-20.7,1.6344,0,-1.62573,-0.16819,-1.62573,-0.168189
-20.6,1.64483,0,-1.64145,-0.105498,-1.64145,-0.105498
-20.5,1.65528,0,-1.65476,-0.0413308,-1.65476,-0.0413304
-20.4,1.66574,0,-1.66556,0.0242275,-1.66556,0.0242282
-20.3,1.67622,0,-1.67374,0.091084,-1.67374,0.091085
-20.2,1.68671,0,-1.67918,0.159145,-1.67918,0.159146
-20.1,1.69721,0,-1.68179,0.228292,-1.68178,0.228293
-20,1.70772,0,-1.68145,0.298414,-1.68145,0.298415
-19.9,1.71825,0,-1.67808,0.369391,-1.67808,0.369392
-19.8,1.72879,0,-1.67157,0.441089,-1.67157,0.44109
-19.7,1.73934,0,-1.66185,0.513377,-1.66185,0.513378
-19.6,1.7499,0,-1.64883,0.5861,-1.64883,0.586101
-19.5,1.76047,0,-1.63243,0.65911,-1.63243,0.659112
-19.4,1.77105,0,-1.61259,0.732247,-1.61259,0.732248
-19.3,1.78164,0,-1.58924,0.805345,-1.58924,0.805346
-19.2,1.79224,0,-1.56232,0.878235,-1.56231,0.878237
-19.1,1.80284,0,-1.53178,0.950731,-1.53178,0.950732
-19,1.81346,0,-1.4976,1.02265,-1.4976,1.02265
-18.9,1.82407,0,-1.45974,1.0938,-1.45974,1.0938
